vase,75,0.6996299028396606,19:55:41
toothbrush,79,0.6664561033248901,19:55:41
vase,75,0.5172777771949768,19:55:41
sink,71,0.6806369423866272,19:55:41
toilet,61,0.7653653025627136,19:55:41
sink,71,0.4618913233280182,19:55:41
sink,71,0.44255223870277405,19:55:41
oven,69,0.25183382630348206,19:55:41
toilet,61,0.8824048042297363,19:55:41
sink,71,0.7256330251693726,19:55:41
toilet,61,0.7172424793243408,19:55:41
toilet,61,0.7058297991752625,19:55:41
chair,56,0.2661201059818268,19:55:41
toilet,61,0.8630657196044922,19:55:41
toilet,61,0.8606829643249512,19:55:41
sink,71,0.6412624716758728,19:55:41
toilet,61,0.8081846237182617,19:55:41
toilet,61,0.3515501618385315,19:55:41
toilet,61,0.7953046560287476,19:55:41
sink,71,0.26474782824516296,19:55:41
toilet,61,0.8203383684158325,19:55:41
person,0,0.8099290132522583,19:55:41
vase,75,0.3734334409236908,19:55:41
person,0,0.2866423726081848,19:55:41
cat,15,0.562393844127655,19:55:41
cat,15,0.4451238811016083,19:55:41
person,0,0.3150099217891693,19:55:41
sink,71,0.5750849843025208,19:55:41
clock,74,0.4249182939529419,19:55:41
bottle,39,0.38105759024620056,19:55:41
sink,71,0.35747992992401123,19:55:41
sink,71,0.322624534368515,19:55:41
sink,71,0.2863411009311676,19:55:41
toilet,61,0.7923545837402344,19:55:41
toilet,61,0.6590343117713928,19:55:41
cat,15,0.42634814977645874,19:55:41
potted plant,58,0.2993723750114441,19:55:41
toilet,61,0.7280998826026917,19:55:41
clock,74,0.2551625370979309,19:55:41
bottle,39,0.6277584433555603,19:55:41
sink,71,0.3773275911808014,19:55:41
chair,56,0.6704557538032532,19:55:41
sink,71,0.34615179896354675,19:55:41
bottle,39,0.5819844007492065,19:55:41
bottle,39,0.556623637676239,19:55:41
chair,56,0.3229793608188629,19:55:41
toilet,61,0.6323577761650085,19:55:41
sink,71,0.4081072211265564,19:55:41
sink,71,0.6646332144737244,19:55:41
bottle,39,0.553726077079773,19:55:41
bottle,39,0.35236260294914246,19:55:41
toilet,61,0.4124460518360138,19:55:41
bottle,39,0.37033191323280334,19:55:41
sink,71,0.6383057236671448,19:55:41
toilet,61,0.8713063597679138,19:55:41
toilet,61,0.8563551306724548,19:55:41
sink,71,0.560193657875061,19:55:41
sink,71,0.4397226870059967,19:55:41
cell phone,67,0.4657403528690338,19:55:41
toilet,61,0.8717702031135559,19:55:41
sink,71,0.637685239315033,19:55:41
toilet,61,0.6818337440490723,19:55:41
sink,71,0.5202942490577698,19:55:41
potted plant,58,0.35207995772361755,19:55:41
bottle,39,0.31032463908195496,19:55:41
cup,41,0.3054662048816681,19:55:41
sink,71,0.2570166289806366,19:55:41
toilet,61,0.8609757423400879,19:55:41
sink,71,0.7711362242698669,19:55:41
toilet,61,0.6477007269859314,19:55:41
cup,41,0.6141371130943298,19:55:41
toilet,61,0.8940305113792419,19:55:42
toilet,61,0.3297218978404999,19:55:42
bowl,45,0.27466246485710144,19:55:42
cake,55,0.41929587721824646,19:55:42
sports ball,32,0.26476120948791504,19:55:42
toilet,61,0.5969446897506714,19:55:42
toilet,61,0.36330026388168335,19:55:42
toilet,61,0.271330863237381,19:55:42
toilet,61,0.8240041136741638,19:55:42
sink,71,0.602682888507843,19:55:42
sink,71,0.4847649931907654,19:55:42
toilet,61,0.828181266784668,19:55:42
toilet,61,0.3058854043483734,19:55:42
sink,71,0.2718382179737091,19:55:42
toilet,61,0.8080271482467651,19:55:42
banana,46,0.2588101327419281,19:55:42
potted plant,58,0.7977022528648376,19:55:42
potted plant,58,0.6268918514251709,19:55:42
toilet,61,0.8538062572479248,19:55:42
bowl,45,0.7288310527801514,19:55:42
sink,71,0.6806215643882751,19:55:42
toilet,61,0.2864331007003784,19:55:42
sink,71,0.8250054717063904,19:55:42
toilet,61,0.4269673228263855,19:55:42
truck,7,0.4894767701625824,19:55:42
clock,74,0.7875711917877197,19:55:42
toilet,61,0.7012791037559509,19:55:42
sink,71,0.41329583525657654,19:55:42
toilet,61,0.7158253192901611,19:55:42
bench,13,0.2679903507232666,19:55:42
toilet,61,0.4506639242172241,19:55:42
vase,75,0.376335471868515,19:55:42
toilet,61,0.3359748125076294,19:55:42
sink,71,0.33437758684158325,19:55:42
microwave,68,0.2875671088695526,19:55:42
sink,71,0.3648725748062134,19:55:42
sink,71,0.2753077745437622,19:55:42
toilet,61,0.7725427150726318,19:55:42
toilet,61,0.839760422706604,19:55:42
toilet,61,0.3735697865486145,19:55:42
bottle,39,0.2594771385192871,19:55:42
person,0,0.9096359610557556,19:55:42
person,0,0.8138962388038635,19:55:42
person,0,0.7596872448921204,19:55:42
person,0,0.4307742714881897,19:55:42
person,0,0.39374586939811707,19:55:42
person,0,0.7696696519851685,19:55:42
bottle,39,0.28974953293800354,19:55:42
toilet,61,0.8279229998588562,19:55:42
sink,71,0.4178146719932556,19:55:42
toilet,61,0.31328579783439636,19:55:42
microwave,68,0.36408063769340515,19:55:42
sink,71,0.6150830984115601,19:55:42
spoon,44,0.2934938669204712,19:55:42
sink,71,0.6461552381515503,19:55:42
person,0,0.6158700585365295,19:55:42
sink,71,0.537207841873169,19:55:42
sink,71,0.31319427490234375,19:55:42
potted plant,58,0.5425461530685425,19:55:42
vase,75,0.49730154871940613,19:55:42
potted plant,58,0.3416447043418884,19:55:42
sink,71,0.320860356092453,19:55:42
sink,71,0.28646916151046753,19:55:42
cat,15,0.8571728467941284,19:55:42
toilet,61,0.6871730089187622,19:55:42
person,0,0.3806411325931549,19:55:42
sink,71,0.8215456604957581,19:55:42
toilet,61,0.7245575189590454,19:55:42
toilet,61,0.9019364714622498,19:55:42
toilet,61,0.8064596652984619,19:55:42
sink,71,0.7057018280029297,19:55:42
toilet,61,0.6760349273681641,19:55:42
toilet,61,0.5616142153739929,19:55:42
toilet,61,0.9315646290779114,19:55:42
sink,71,0.4665818512439728,19:55:42
sink,71,0.46556568145751953,19:55:42
toilet,61,0.7415245175361633,19:55:42
sink,71,0.43083450198173523,19:55:42
sink,71,0.34271183609962463,19:55:42
sink,71,0.40725305676460266,19:55:42
toilet,61,0.38857972621917725,19:55:42
sink,71,0.6708545088768005,19:55:42
bowl,45,0.5840239524841309,19:55:42
sink,71,0.47575777769088745,19:55:42
potted plant,58,0.7208600044250488,19:55:42
bottle,39,0.6033817529678345,19:55:42
bottle,39,0.30094075202941895,19:55:42
sink,71,0.446453720331192,19:55:42
sink,71,0.2922983169555664,19:55:42
toilet,61,0.8884772062301636,19:55:42
toilet,61,0.8456345796585083,19:55:42
sink,71,0.6627156734466553,19:55:42
bottle,39,0.25905150175094604,19:55:42
sink,71,0.9068604707717896,19:55:42
toilet,61,0.7333906888961792,19:55:42
toilet,61,0.500828742980957,19:55:42
sink,71,0.40757495164871216,19:55:42
person,0,0.7755467295646667,19:55:42
skateboard,36,0.26228067278862,19:55:42
sink,71,0.6548041701316833,19:55:42
sink,71,0.5985441207885742,19:55:42
sink,71,0.37135499715805054,19:55:42
sink,71,0.35348227620124817,19:55:42
bottle,39,0.38439929485321045,19:55:42
sink,71,0.3067362904548645,19:55:42
sink,71,0.297683447599411,19:55:42
sink,71,0.2944417893886566,19:55:42
sink,71,0.7150046229362488,19:55:42
sink,71,0.3848324120044708,19:55:42
toilet,61,0.6761451959609985,19:55:42
sink,71,0.6464497447013855,19:55:42
sink,71,0.6138898134231567,19:55:42
person,0,0.519201397895813,19:55:42
sink,71,0.32354769110679626,19:55:42
chair,56,0.607498049736023,19:55:42
sink,71,0.39858701825141907,19:55:42
sink,71,0.29216477274894714,19:55:42
toilet,61,0.6362617611885071,19:55:42
toilet,61,0.7886518239974976,19:55:42
sink,71,0.35684099793434143,19:55:42
sink,71,0.7485489249229431,19:55:42
sink,71,0.6229354739189148,19:55:42
toilet,61,0.798119843006134,19:55:42
toilet,61,0.6923547983169556,19:55:42
sink,71,0.6685417890548706,19:55:42
toilet,61,0.2604849934577942,19:55:42
toilet,61,0.8255681395530701,19:55:43
sink,71,0.7874846458435059,19:55:43
clock,74,0.28649646043777466,19:55:43
sink,71,0.866759181022644,19:55:43
toilet,61,0.7324821352958679,19:55:43
cup,41,0.6947386860847473,19:55:43
cup,41,0.5448493957519531,19:55:43
toilet,61,0.7512035369873047,19:55:43
person,0,0.7717099785804749,19:55:43
sink,71,0.8181977868080139,19:55:43
bottle,39,0.6803816556930542,19:55:43
bottle,39,0.4403914511203766,19:55:43
vase,75,0.383487731218338,19:55:43
sink,71,0.7548046708106995,19:55:43
sink,71,0.5239855647087097,19:55:43
sink,71,0.2517741620540619,19:55:43
carrot,51,0.30358317494392395,19:55:43
refrigerator,72,0.3181689381599426,19:55:43
sink,71,0.7442061901092529,19:55:43
sink,71,0.6522781848907471,19:55:43
chair,56,0.8466657996177673,19:55:43
toilet,61,0.7964542508125305,19:55:43
bed,59,0.3590153753757477,19:55:43
sink,71,0.8837124109268188,19:55:43
microwave,68,0.5921199321746826,19:55:43
sink,71,0.555716872215271,19:55:43
tv,62,0.45688584446907043,19:55:43
toilet,61,0.4230559766292572,19:55:43
sink,71,0.5462425351142883,19:55:43
toilet,61,0.45259588956832886,19:55:43
toilet,61,0.29790937900543213,19:55:43
toilet,61,0.2952142655849457,19:55:43
toilet,61,0.2516329884529114,19:55:43
potted plant,58,0.25361180305480957,19:55:43
sink,71,0.8404108285903931,19:55:43
sink,71,0.3959645926952362,19:55:43
clock,74,0.5235150456428528,19:55:43
refrigerator,72,0.3098849356174469,19:55:43
bottle,39,0.29782959818840027,19:55:43
sink,71,0.7724394798278809,19:55:43
sink,71,0.4469361901283264,19:55:43
sink,71,0.68299800157547,19:55:43
toilet,61,0.6630685925483704,19:55:43
toilet,61,0.5583049058914185,19:55:43
bottle,39,0.4970758259296417,19:55:43
toilet,61,0.8790963292121887,19:55:43
toilet,61,0.7964604496955872,19:55:43
bench,13,0.5424047708511353,19:55:43
chair,56,0.30814123153686523,19:55:43
sink,71,0.5569533705711365,19:55:43
toilet,61,0.2951114773750305,19:55:43
bowl,45,0.7043520212173462,19:55:43
bowl,45,0.4864189326763153,19:55:43
toilet,61,0.4931153357028961,19:55:43
toilet,61,0.46747729182243347,19:55:43
sink,71,0.4042625427246094,19:55:43
toilet,61,0.39231520891189575,19:55:43
sink,71,0.42312467098236084,19:55:43
sink,71,0.313707560300827,19:55:43
toilet,61,0.737610399723053,19:55:43
sink,71,0.6938799023628235,19:55:43
toilet,61,0.8741397857666016,19:55:43
sink,71,0.6070559620857239,19:55:43
sink,71,0.36459460854530334,19:55:43
sink,71,0.47104644775390625,19:55:43
sink,71,0.4207667112350464,19:55:43
toilet,61,0.7278443574905396,19:55:43
bottle,39,0.6356495022773743,19:55:43
bottle,39,0.5392327904701233,19:55:43
bottle,39,0.5291371941566467,19:55:43
sink,71,0.4287406802177429,19:55:43
bottle,39,0.35833021998405457,19:55:43
bottle,39,0.3190998435020447,19:55:43
bottle,39,0.28030461072921753,19:55:43
toilet,61,0.8631616234779358,19:55:43
sink,71,0.29257142543792725,19:55:43
toilet,61,0.8556873798370361,19:55:43
sink,71,0.5527420043945312,19:55:43
toilet,61,0.4560245871543884,19:55:43
toilet,61,0.41932934522628784,19:55:43
potted plant,58,0.8428955078125,19:55:43
sink,71,0.6695998907089233,19:55:43
sink,71,0.43295660614967346,19:55:43
sink,71,0.30185380578041077,19:55:43
sink,71,0.790669858455658,19:55:43
toilet,61,0.6851034164428711,19:55:43
toilet,61,0.7207876443862915,19:55:43
toilet,61,0.5148962736129761,19:55:43
bench,13,0.7882495522499084,19:55:43
toilet,61,0.8461717367172241,19:55:43
sink,71,0.8557685613632202,19:55:43
toilet,61,0.9260790944099426,19:55:43
person,0,0.8681027293205261,19:55:43
toilet,61,0.804690420627594,19:55:43
person,0,0.745984673500061,19:55:43
toilet,61,0.5507746934890747,19:55:43
potted plant,58,0.5541170835494995,19:55:43
toilet,61,0.44582685828208923,19:55:43
sink,71,0.40492814779281616,19:55:43
potted plant,58,0.263916939496994,19:55:43
toilet,61,0.31927162408828735,19:55:43
toilet,61,0.8319699168205261,19:55:43
bottle,39,0.4733547866344452,19:55:43
sink,71,0.3283866047859192,19:55:43
toilet,61,0.8691117167472839,19:55:43
sink,71,0.7571310997009277,19:55:43
vase,75,0.4354858100414276,19:55:43
potted plant,58,0.30706167221069336,19:55:43
toilet,61,0.7581804394721985,19:55:43
sink,71,0.4873104989528656,19:55:43
umbrella,25,0.44697457551956177,19:55:43
toilet,61,0.6454214453697205,19:55:43
cup,41,0.31091174483299255,19:55:43
toilet,61,0.2712313234806061,19:55:43
toilet,61,0.253788024187088,19:55:43
person,0,0.7145904898643494,19:55:43
sink,71,0.6620007753372192,19:55:43
sink,71,0.5038565993309021,19:55:43
scissors,76,0.260439395904541,19:55:43
person,0,0.8810626268386841,19:55:43
sink,71,0.8637053966522217,19:55:43
sink,71,0.7718936800956726,19:55:43
toilet,61,0.3726717233657837,19:55:43
cup,41,0.9043236374855042,19:55:43
person,0,0.7514079213142395,19:55:43
cup,41,0.30875396728515625,19:55:43
sink,71,0.2609331011772156,19:55:43
toilet,61,0.7372305989265442,19:55:43
toilet,61,0.7955620884895325,19:55:43
sink,71,0.46709367632865906,19:55:43
microwave,68,0.35522010922431946,19:55:43
toilet,61,0.9213693141937256,19:55:43
toilet,61,0.9114315509796143,19:55:43
potted plant,58,0.529281735420227,19:55:43
vase,75,0.3568836450576782,19:55:43
sink,71,0.3348326086997986,19:55:44
toilet,61,0.7316652536392212,19:55:44
toilet,61,0.4069478511810303,19:55:44
toilet,61,0.2657982110977173,19:55:44
toilet,61,0.7718178033828735,19:55:44
toilet,61,0.2790572941303253,19:55:44
sink,71,0.8467020988464355,19:55:44
sink,71,0.3331649899482727,19:55:44
toilet,61,0.9223718047142029,19:55:44
potted plant,58,0.6291442513465881,19:55:44
toilet,61,0.8493701219558716,19:55:44
sink,71,0.7645345330238342,19:55:44
bottle,39,0.8235653638839722,19:55:44
sink,71,0.510228157043457,19:55:44
sink,71,0.7350203990936279,19:55:44
toilet,61,0.639291524887085,19:55:44
toilet,61,0.6539632081985474,19:55:44
sink,71,0.3599095046520233,19:55:44
toilet,61,0.8473070859909058,19:55:44
toilet,61,0.6204729676246643,19:55:44
potted plant,58,0.7792454361915588,19:55:44
sink,71,0.5972087383270264,19:55:44
potted plant,58,0.35496416687965393,19:55:44
pizza,53,0.31461209058761597,19:55:44
vase,75,0.48185572028160095,19:55:44
sink,71,0.3802167475223541,19:55:44
vase,75,0.3190194368362427,19:55:44
bottle,39,0.2749376595020294,19:55:44
sink,71,0.5962648391723633,19:55:44
sink,71,0.5349404215812683,19:55:44
sink,71,0.41851335763931274,19:55:44
cup,41,0.359062522649765,19:55:44
sink,71,0.7092799544334412,19:55:44
toilet,61,0.8953796029090881,19:55:44
potted plant,58,0.3004456162452698,19:55:44
bottle,39,0.434215247631073,19:55:44
bottle,39,0.4032946527004242,19:55:44
bottle,39,0.33777010440826416,19:55:44
sink,71,0.8422818779945374,19:55:44
toilet,61,0.5020713210105896,19:55:44
toilet,61,0.8323631882667542,19:55:44
toilet,61,0.6198278069496155,19:55:44
bottle,39,0.43512406945228577,19:55:44
bottle,39,0.3693053126335144,19:55:44
bottle,39,0.3678058683872223,19:55:44
bottle,39,0.3527097702026367,19:55:44
bottle,39,0.276688814163208,19:55:44
banana,46,0.4137921929359436,19:55:44
toilet,61,0.7383624315261841,19:55:44
sink,71,0.6154287457466125,19:55:44
toilet,61,0.5155968070030212,19:55:44
toilet,61,0.6794591546058655,19:55:44
clock,74,0.28340649604797363,19:55:44
sink,71,0.8365418314933777,19:55:44
toilet,61,0.7429664134979248,19:55:44
cat,15,0.8859654664993286,19:55:44
sink,71,0.6214938163757324,19:55:44
person,0,0.38902583718299866,19:55:44
vase,75,0.5021929740905762,19:55:44
sink,71,0.5014874935150146,19:55:44
person,0,0.4381236433982849,19:55:44
bottle,39,0.32474085688591003,19:55:44
sink,71,0.34639403223991394,19:55:44
toilet,61,0.7938876152038574,19:55:44
sink,71,0.3688107430934906,19:55:44
toilet,61,0.5385291576385498,19:55:44
bottle,39,0.5101652145385742,19:55:44
potted plant,58,0.47302576899528503,19:55:44
sink,71,0.4362108111381531,19:55:44
vase,75,0.25747618079185486,19:55:44
sink,71,0.5310932397842407,19:55:44
bottle,39,0.5196446180343628,19:55:44
sink,71,0.3241979777812958,19:55:44
sink,71,0.6370069980621338,19:55:44
bottle,39,0.5338647961616516,19:55:44
bottle,39,0.47846531867980957,19:55:44
toilet,61,0.33832666277885437,19:55:44
sink,71,0.49583396315574646,19:55:44
sink,71,0.4584921896457672,19:55:44
toilet,61,0.8128095865249634,19:55:44
toilet,61,0.293682336807251,19:55:44
toilet,61,0.8671521544456482,19:55:44
person,0,0.2959696054458618,19:55:44
person,0,0.26752373576164246,19:55:44
sink,71,0.5828871130943298,19:55:44
bottle,39,0.28016263246536255,19:55:44
toilet,61,0.8302277326583862,19:55:44
person,0,0.38752177357673645,19:55:44
refrigerator,72,0.8577255010604858,19:55:44
sink,71,0.6230801343917847,19:55:44
sink,71,0.5403599143028259,19:55:44
tv,62,0.4765128195285797,19:55:44
microwave,68,0.25201892852783203,19:55:44
sink,71,0.48505181074142456,19:55:44
person,0,0.3373459279537201,19:55:44
sink,71,0.5383281707763672,19:55:44
sink,71,0.31469619274139404,19:55:44
sink,71,0.6316728591918945,19:55:44
sink,71,0.32276609539985657,19:55:44
sink,71,0.2715204060077667,19:55:44
sink,71,0.6539437770843506,19:55:44
sink,71,0.27471205592155457,19:55:44
microwave,68,0.3634233772754669,19:55:44
toilet,61,0.8992776870727539,19:55:44
sink,71,0.48080816864967346,19:55:44
toilet,61,0.8276815414428711,19:55:44
bowl,45,0.39413923025131226,19:55:44
tv,62,0.26126980781555176,19:55:44
sink,71,0.8540931940078735,19:55:44
sink,71,0.7440667152404785,19:55:44
cup,41,0.3638898730278015,19:55:44
cup,41,0.3571653962135315,19:55:44
toilet,61,0.36924952268600464,19:55:44
toilet,61,0.8928734660148621,19:55:44
potted plant,58,0.3587820827960968,19:55:44
toilet,61,0.9099842309951782,19:55:44
sink,71,0.8483151197433472,19:55:44
vase,75,0.3977392017841339,19:55:44
sink,71,0.8994739055633545,19:55:45
toilet,61,0.5822380185127258,19:55:45
bottle,39,0.2565419375896454,19:55:45
sink,71,0.5062004923820496,19:55:45
toilet,61,0.7004513740539551,19:55:45
cat,15,0.681832492351532,19:55:45
potted plant,58,0.30964556336402893,19:55:45
sink,71,0.6343203783035278,19:55:45
sink,71,0.5604512095451355,19:55:45
sink,71,0.5577867031097412,19:55:45
toilet,61,0.9195193648338318,19:55:45
sink,71,0.6291803121566772,19:55:45
chair,56,0.3916713297367096,19:55:45
toilet,61,0.8467149138450623,19:55:45
bottle,39,0.7708726525306702,19:55:45
sink,71,0.6203952431678772,19:55:45
bottle,39,0.2591596841812134,19:55:45
toilet,61,0.8404145836830139,19:55:45
toilet,61,0.8218821883201599,19:55:45
potted plant,58,0.7072925567626953,19:55:45
vase,75,0.36010193824768066,19:55:45
sink,71,0.2925625443458557,19:55:45
sink,71,0.2872703969478607,19:55:45
toilet,61,0.8892971277236938,19:55:45
sink,71,0.3476470112800598,19:55:45
sink,71,0.27014970779418945,19:55:45
sink,71,0.2525669038295746,19:55:45
toilet,61,0.7300577759742737,19:55:45
sink,71,0.5843872427940369,19:55:45
toilet,61,0.744909405708313,19:55:45
toilet,61,0.6230857372283936,19:55:45
toilet,61,0.8549827933311462,19:55:45
sink,71,0.8080289363861084,19:55:45
toilet,61,0.7050729990005493,19:55:45
toilet,61,0.846983790397644,19:55:45
toilet,61,0.3271791934967041,19:55:45
person,0,0.5924326181411743,19:55:45
sink,71,0.35417255759239197,19:55:45
toilet,61,0.7016170620918274,19:55:45
toilet,61,0.29601630568504333,19:55:45
person,0,0.7220429182052612,19:55:45
person,0,0.6693034172058105,19:55:45
person,0,0.38337817788124084,19:55:45
tv,62,0.29231172800064087,19:55:45
bottle,39,0.29050004482269287,19:55:45
toilet,61,0.8772730827331543,19:55:45
toilet,61,0.9122403264045715,19:55:45
vase,75,0.3887288272380829,19:55:45
person,0,0.32727208733558655,19:55:45
vase,75,0.3243492841720581,19:55:45
sink,71,0.48208147287368774,19:55:45
sink,71,0.3176986873149872,19:55:45
sink,71,0.264583021402359,19:55:45
person,0,0.38390204310417175,19:55:45
potted plant,58,0.69614577293396,19:55:45
toilet,61,0.686125636100769,19:55:45
toilet,61,0.499599426984787,19:55:45
person,0,0.39178934693336487,19:55:45
sink,71,0.6241729259490967,19:55:45
toilet,61,0.3477754294872284,19:55:45
sink,71,0.5960444211959839,19:55:45
toilet,61,0.6514438986778259,19:55:45
toilet,61,0.5615682601928711,19:55:45
sink,71,0.41986072063446045,19:55:45
toilet,61,0.9315677285194397,19:55:45
toilet,61,0.8198568224906921,19:55:45
sink,71,0.6503638625144958,19:55:45
sink,71,0.689368486404419,19:55:45
sink,71,0.5805670619010925,19:55:45
potted plant,58,0.29793691635131836,19:55:45
toilet,61,0.8586494326591492,19:55:45
toilet,61,0.7494230270385742,19:55:45
toilet,61,0.44040438532829285,19:55:45
keyboard,66,0.8881372213363647,19:55:45
toilet,61,0.8132270574569702,19:55:45
toilet,61,0.49908068776130676,19:55:45
toilet,61,0.43720459938049316,19:55:45
toilet,61,0.7082001566886902,19:55:45
sink,71,0.5571309924125671,19:55:45
toilet,61,0.8114715218544006,19:55:45
sink,71,0.7603204846382141,19:55:45
toilet,61,0.8535235524177551,19:55:45
train,6,0.30391010642051697,19:55:45
sink,71,0.5741627812385559,19:55:45
toilet,61,0.8043970465660095,19:55:45
sink,71,0.2838003933429718,19:55:45
sink,71,0.8512832522392273,19:55:45
wine glass,40,0.3565930128097534,19:55:45
toilet,61,0.7515140771865845,19:55:45
sink,71,0.6107092499732971,19:55:45
sink,71,0.4539071023464203,19:55:45
couch,57,0.34231704473495483,19:55:45
sink,71,0.837511420249939,19:55:45
toilet,61,0.4464499056339264,19:55:45
bottle,39,0.5494123101234436,19:55:45
person,0,0.5366790294647217,19:55:45
sink,71,0.8670439124107361,19:55:45
toilet,61,0.5386732816696167,19:55:45
bottle,39,0.27969762682914734,19:55:45
